"1248","1283","20230715","5.00","3.00","3.00"
"1249","1283","20230715","3.00","3.00","2.00"
"1250","1283","20230715","3.00","4.00","3.00"
"1251","1283","20230715","3.00","2.00","3.00"
"1252","1283","20230715","3.00","4.00","3.00"
"1253","1283","20230715","3.00","3.00","3.00"
"1254","1283","20230715","4.00","2.00","3.00"
"1255","1283","20230715","2.00","2.00","3.00"
"1256","1283","20230715","3.00","3.00","2.00"
"1257","1283","20230715","3.00","4.00","3.00"
"1258","1286","20230715","3.00","4.00","3.00"
"1259","1286","20230715","2.00","3.00","3.00"
"1260","1286","20230715","4.00","4.00","3.00"
"1261","1286","20230715","3.00","3.00","3.00"
"1262","1286","20230715","3.00","3.00","3.00"
"1263","1286","20230715","3.00","3.00","3.00"
"1264","1286","20230715","3.00","3.00","3.00"
"1265","1292","20230715","3.00","3.00","3.00"
"1266","1292","20230715","4.00","2.00","3.00"
"1267","1292","20230715","1.00","3.00","3.00"
"1268","1292","20230715","3.00","3.00","3.00"
"1269","1292","20230715","3.00","5.00","2.00"
"1270","1292","20230715","4.00","4.00","3.00"
"1271","1313","20230715","2.00","1.00","2.00"
"1272","1313","20230715","3.00","2.00","2.00"
"1273","1313","20230715","1.00","2.00","2.00"
"1274","1313","20230715","2.00","2.00","2.00"
"1275","1313","20230715","2.00","2.00","2.00"
"1276","1313","20230715","3.00","1.00","1.00"
"1277","1313","20230715","2.00","1.00","3.00"
"1278","1313","20230715","4.00","1.00","2.00"
"1279","1313","20230715","1.00","2.00","1.00"
"1280","1313","20230715","2.00","2.00","3.00"
"1281","1313","20230715","2.00","2.00","2.00"
"1282","1317","20230715","3.00","3.00","3.00"
"1283","1317","20230715","3.00","2.00","4.00"
"1284","1317","20230715","3.00","3.00","3.00"
"1285","1317","20230715","3.00","4.00","3.00"
"1286","1317","20230715","3.00","3.00","3.00"
"1287","1317","20230715","4.00","4.00","3.00"
"1288","1317","20230715","3.00","3.00","3.00"
"1289","1317","20230715","3.00","3.00","4.00"
"1290","1335","20230715","5.00","4.00","4.00"
"1291","1335","20230715","3.00","4.00","4.00"
"1292","1335","20230715","3.00","4.00","4.00"
"1293","1335","20230715","4.00","5.00","4.00"
"1294","1335","20230715","3.00","3.00","5.00"
"1295","1335","20230715","4.00","4.00","4.00"
"1296","1335","20230715","3.00","5.00","4.00"
"1297","1335","20230715","4.00","4.00","4.00"
"1298","1335","20230715","4.00","4.00","3.00"
"1299","1335","20230715","3.00","4.00","4.00"
"1300","1335","20230715","5.00","3.00","3.00"
"1301","1335","20230715","5.00","5.00","4.00"
"1302","1335","20230715","4.00","4.00","4.00"
"1303","1335","20230715","4.00","4.00","3.00"
"1304","1345","20230715","4.00","3.00","3.00"
"1305","1345","20230715","2.00","3.00","4.00"
"1306","1345","20230715","3.00","4.00","3.00"
"1307","1345","20230715","4.00","4.00","3.00"
"1308","1345","20230715","3.00","4.00","4.00"
"1309","1363","20230715","3.00","3.00","2.00"
"1310","1363","20230715","3.00","4.00","3.00"
"1311","1363","20230715","4.00","3.00","3.00"
"1312","1363","20230715","4.00","3.00","3.00"
"1313","1363","20230715","4.00","4.00","2.00"
"1314","1363","20230715","3.00","3.00","2.00"
"1315","1363","20230715","2.00","2.00","2.00"
"1316","1363","20230715","3.00","2.00","2.00"
"1317","1363","20230715","2.00","4.00","3.00"
"1318","1363","20230715","4.00","4.00","3.00"
"1319","1363","20230715","3.00","2.00","3.00"
"1320","1363","20230715","3.00","3.00","3.00"
"1321","1363","20230715","4.00","3.00","3.00"
"1322","1363","20230715","4.00","3.00","3.00"
"1323","1367","20230715","3.00","3.00","3.00"
"1324","1367","20230715","4.00","3.00","3.00"
"1325","1367","20230715","3.00","4.00","3.00"
"1326","1367","20230715","4.00","4.00","4.00"
"1327","1367","20230715","4.00","4.00","4.00"
"1328","1367","20230715","3.00","4.00","4.00"
"1329","1367","20230715","4.00","3.00","4.00"
"1330","1367","20230715","3.00","3.00","4.00"
"1331","1367","20230715","3.00","3.00","4.00"
"1332","1367","20230715","3.00","4.00","4.00"
"1333","1369","20230715","2.00","2.00","2.00"
"1334","1369","20230715","2.00","3.00","2.00"
"1335","1369","20230715","3.00","3.00","3.00"
"1336","1369","20230715","3.00","3.00","3.00"
"1337","1369","20230715","3.00","4.00","2.00"
"1338","1369","20230715","3.00","3.00","2.00"
"1339","1369","20230715","1.00","3.00","3.00"
"1340","1376","20230715","2.00","2.00","3.00"
"1341","1376","20230715","4.00","2.00","3.00"
"1342","1376","20230715","2.00","2.00","2.00"
"1343","1376","20230715","3.00","4.00","3.00"
"1344","1376","20230715","3.00","4.00","3.00"
"1345","1376","20230715","2.00","3.00","2.00"
"1346","1376","20230715","4.00","4.00","3.00"
"1347","1376","20230715","2.00","3.00","3.00"
"1348","1376","20230715","2.00","2.00","3.00"
"1349","1376","20230715","3.00","3.00","2.00"
"1350","1376","20230715","3.00","3.00","3.00"
"1351","1376","20230715","2.00","4.00","3.00"
"1352","1376","20230715","2.00","2.00","3.00"
"1353","1376","20230715","2.00","3.00","3.00"
"1354","1396","20230715","5.00","5.00","5.00"
"1355","1396","20230715","5.00","4.00","4.00"
"1356","1396","20230715","3.00","4.00","4.00"
"1357","1396","20230715","5.00","5.00","5.00"
"1358","1396","20230715","5.00","5.00","4.00"
"1359","1396","20230715","5.00","5.00","4.00"
"1360","1396","20230715","4.00","5.00","5.00"
"1361","1396","20230715","5.00","4.00","4.00"
"1362","1396","20230715","5.00","5.00","5.00"
"1363","1396","20230715","5.00","5.00","5.00"
"1364","1396","20230715","4.00","5.00","5.00"
"1365","1396","20230715","4.00","3.00","4.00"
"1366","1396","20230715","5.00","5.00","5.00"
"1367","1416","20230715","3.00","4.00","4.00"
"1368","1416","20230715","3.00","4.00","4.00"
"1369","1416","20230715","4.00","4.00","3.00"
"1370","1416","20230715","4.00","4.00","4.00"
"1371","1416","20230715","4.00","3.00","4.00"
"1372","1416","20230715","3.00","4.00","3.00"
"1373","1416","20230715","4.00","5.00","5.00"
"1374","1416","20230715","5.00","4.00","4.00"
"1375","1416","20230715","5.00","3.00","5.00"
"1376","1416","20230715","4.00","3.00","4.00"
"1377","1416","20230715","2.00","4.00","4.00"
"1378","1416","20230715","3.00","3.00","3.00"
"1379","1416","20230715","4.00","5.00","4.00"
"1380","1416","20230715","4.00","4.00","4.00"
"1381","1416","20230715","5.00","4.00","5.00"
"1382","1424","20230715","3.00","4.00","4.00"
"1383","1424","20230715","3.00","3.00","3.00"
"1384","1424","20230715","2.00","3.00","4.00"
"1385","1424","20230715","3.00","3.00","3.00"
"1386","1424","20230715","3.00","4.00","4.00"
"1387","1424","20230715","3.00","4.00","3.00"
"1388","1424","20230715","4.00","4.00","4.00"
"1389","1424","20230715","3.00","4.00","2.00"
"1390","1429","20230715","2.00","2.00","2.00"
"1391","1429","20230715","2.00","3.00","2.00"
"1392","1429","20230715","2.00","2.00","3.00"
"1393","1429","20230715","2.00","2.00","2.00"
"1394","1429","20230715","2.00","2.00","2.00"
"1395","1429","20230715","3.00","3.00","2.00"
"1396","1429","20230715","2.00","3.00","1.00"
"1397","1429","20230715","1.00","1.00","1.00"
"1398","1429","20230715","2.00","2.00","1.00"
"1399","1433","20230715","4.00","5.00","5.00"
"1400","1433","20230715","5.00","4.00","5.00"
"1401","1433","20230715","5.00","5.00","4.00"
"1402","1433","20230715","4.00","5.00","4.00"
"1403","1433","20230715","5.00","5.00","5.00"
"1404","1433","20230715","5.00","4.00","4.00"
"1405","1433","20230715","5.00","4.00","5.00"
"1406","1437","20230715","5.00","5.00","4.00"
"1407","1437","20230715","4.00","4.00","5.00"
"1408","1437","20230715","4.00","4.00","5.00"
"1409","1437","20230715","4.00","5.00","4.00"
"1410","1491","20230715","4.00","3.00","4.00"
"1411","1491","20230715","4.00","4.00","3.00"
"1412","1491","20230715","4.00","4.00","4.00"
"1413","1514","20230715","1.00","3.00","4.00"
"1414","1514","20230715","3.00","3.00","4.00"
"1415","1514","20230715","2.00","3.00","2.00"
"1416","1514","20230715","3.00","3.00","3.00"
"1417","1514","20230715","3.00","3.00","3.00"
"1418","1514","20230715","2.00","3.00","2.00"
"1419","1514","20230715","3.00","3.00","3.00"
"1420","1514","20230715","2.00","3.00","2.00"
"1421","1514","20230715","3.00","3.00","2.00"
"1422","1514","20230715","4.00","3.00","2.00"
"1423","1514","20230715","2.00","3.00","3.00"
"1424","1514","20230715","3.00","3.00","3.00"
"1425","1514","20230715","2.00","3.00","4.00"
"1426","1520","20230715","3.00","5.00","4.00"
"1427","1520","20230715","4.00","3.00","4.00"
"1428","1520","20230715","3.00","4.00","2.00"
"1429","1532","20230715","3.00","3.00","4.00"
"1430","1532","20230715","3.00","3.00","4.00"
"1431","1532","20230715","4.00","3.00","4.00"
"1432","1532","20230715","3.00","4.00","3.00"
"1433","1532","20230715","3.00","3.00","3.00"
"1434","1532","20230715","3.00","4.00","4.00"
"1435","1532","20230715","4.00","4.00","3.00"
"1436","1532","20230715","4.00","4.00","4.00"
"1437","1532","20230715","4.00","3.00","4.00"
"1438","1532","20230715","3.00","4.00","3.00"
"1439","1532","20230715","5.00","5.00","3.00"
"1440","1536","20230715","3.00","2.00","2.00"
"1441","1536","20230715","1.00","3.00","3.00"
"1442","1536","20230715","3.00","3.00","3.00"
"1443","1536","20230715","2.00","2.00","3.00"
"1444","1536","20230715","3.00","3.00","2.00"
"1445","1536","20230715","2.00","3.00","2.00"
"1446","1536","20230715","2.00","2.00","3.00"
"1447","1536","20230715","2.00","3.00","3.00"
"1448","1536","20230715","2.00","3.00","3.00"
"1449","1536","20230715","2.00","3.00","3.00"
"1450","1536","20230715","4.00","3.00","2.00"
"1451","1538","20230715","3.00","2.00","3.00"
"1452","1538","20230715","2.00","3.00","2.00"
"1453","1538","20230715","3.00","3.00","3.00"
"1454","1538","20230715","2.00","3.00","2.00"
"1455","1538","20230715","2.00","3.00","3.00"
"1456","1538","20230715","3.00","4.00","2.00"
"1457","1538","20230715","2.00","2.00","2.00"
"1458","1538","20230715","4.00","2.00","3.00"
"1459","1538","20230715","3.00","2.00","3.00"
"1460","1542","20230715","3.00","4.00","3.00"
"1461","1542","20230715","5.00","4.00","4.00"
"1462","1542","20230715","3.00","3.00","3.00"
"1463","1542","20230715","5.00","5.00","4.00"
"1464","1542","20230715","4.00","4.00","3.00"
"1465","1542","20230715","3.00","4.00","4.00"
"1466","1542","20230715","4.00","4.00","3.00"
"1467","1542","20230715","4.00","4.00","4.00"
"1468","1542","20230715","4.00","4.00","3.00"
"1469","1542","20230715","3.00","3.00","3.00"
"1470","1542","20230715","2.00","3.00","4.00"
"1471","1546","20230715","4.00","3.00","3.00"
"1472","1546","20230715","4.00","3.00","4.00"
"1473","1546","20230715","5.00","3.00","3.00"
"1474","1546","20230715","4.00","4.00","3.00"
"1475","1556","20230715","4.00","4.00","4.00"
"1476","1556","20230715","4.00","3.00","4.00"
"1477","1556","20230715","4.00","4.00","4.00"
"1478","1556","20230715","3.00","3.00","4.00"
"1479","1556","20230715","4.00","4.00","3.00"
"1480","1556","20230715","2.00","4.00","3.00"
"1481","1556","20230715","2.00","3.00","4.00"
"1482","1556","20230715","3.00","4.00","4.00"
"1483","1556","20230715","4.00","4.00","4.00"
"1484","1556","20230715","4.00","4.00","3.00"
"1485","1556","20230715","4.00","4.00","4.00"
"1486","1556","20230715","3.00","4.00","3.00"
"1487","1556","20230715","3.00","3.00","4.00"
"1488","1556","20230715","3.00","3.00","3.00"
"1489","1556","20230715","3.00","3.00","4.00"
"1490","1560","20230715","2.00","2.00","3.00"
"1491","1560","20230715","3.00","3.00","3.00"
"1492","1560","20230715","2.00","4.00","4.00"
"1493","1560","20230715","3.00","2.00","3.00"
"1494","1560","20230715","3.00","3.00","3.00"
"1495","1560","20230715","4.00","4.00","2.00"
"1496","1560","20230715","3.00","2.00","3.00"
"1497","1560","20230715","3.00","3.00","3.00"
"1498","1560","20230715","3.00","4.00","2.00"
"1499","1560","20230715","2.00","4.00","3.00"
"1500","1560","20230715","3.00","2.00","3.00"
"1501","1560","20230715","3.00","3.00","3.00"
"1502","1560","20230715","3.00","3.00","3.00"
"1503","1560","20230715","3.00","3.00","3.00"
"1504","1560","20230715","4.00","2.00","3.00"
"1505","1564","20230715","5.00","4.00","4.00"
"1506","1564","20230715","5.00","5.00","4.00"
"1507","1564","20230715","5.00","4.00","4.00"
"1508","1564","20230715","5.00","4.00","4.00"
"1509","1564","20230715","4.00","4.00","5.00"
"1510","1564","20230715","5.00","5.00","5.00"
"1511","1564","20230715","3.00","4.00","4.00"
"1512","1564","20230715","5.00","4.00","4.00"
"1513","1564","20230715","4.00","5.00","5.00"
"1514","1603","20230715","3.00","3.00","3.00"
"1515","1603","20230715","3.00","3.00","3.00"
"1516","1603","20230715","4.00","3.00","4.00"
"1517","1603","20230715","2.00","3.00","4.00"
"1518","1603","20230715","3.00","3.00","3.00"
"1519","1603","20230715","3.00","2.00","3.00"
"1520","1603","20230715","4.00","4.00","2.00"
"1521","1603","20230715","4.00","3.00","3.00"
"1522","1603","20230715","3.00","3.00","3.00"
"1523","1603","20230715","3.00","3.00","3.00"
"1524","1622","20230715","3.00","4.00","2.00"
"1525","1622","20230715","2.00","3.00","4.00"
"1526","1622","20230715","2.00","3.00","2.00"
"1527","1630","20230715","4.00","5.00","4.00"
"1528","1630","20230715","4.00","4.00","4.00"
"1529","1630","20230715","5.00","4.00","5.00"
"1530","1630","20230715","4.00","5.00","4.00"
"1531","1630","20230715","4.00","4.00","5.00"
"1532","1630","20230715","5.00","4.00","4.00"
"1533","1630","20230715","4.00","4.00","4.00"
"1534","1630","20230715","5.00","4.00","5.00"
"1535","1630","20230715","5.00","4.00","4.00"
"1536","1630","20230715","5.00","4.00","5.00"
"1537","1630","20230715","5.00","4.00","3.00"
"1538","1630","20230715","4.00","5.00","3.00"
"1539","1630","20230715","3.00","5.00","4.00"
"1540","1630","20230715","4.00","4.00","5.00"
"1541","1638","20230715","3.00","4.00","5.00"
"1542","1638","20230715","5.00","4.00","4.00"
"1543","1638","20230715","4.00","5.00","4.00"
"1544","1642","20230715","3.00","3.00","2.00"
"1545","1642","20230715","2.00","1.00","3.00"
"1546","1642","20230715","2.00","3.00","3.00"
"1547","1642","20230715","2.00","2.00","3.00"
"1548","1642","20230715","3.00","1.00","2.00"
"1549","1644","20230715","3.00","3.00","3.00"
"1550","1644","20230715","4.00","4.00","3.00"
"1551","1644","20230715","3.00","3.00","4.00"
"1552","1644","20230715","4.00","4.00","3.00"
"1553","1644","20230715","4.00","3.00","4.00"
"1554","1644","20230715","3.00","3.00","4.00"
"1555","1644","20230715","4.00","3.00","4.00"
"1556","1644","20230715","4.00","4.00","3.00"
"1557","1644","20230715","4.00","4.00","4.00"
"1558","1644","20230715","3.00","4.00","4.00"
"1559","1644","20230715","3.00","5.00","4.00"
"1560","1644","20230715","3.00","4.00","4.00"
"1561","1644","20230715","3.00","3.00","3.00"
"1562","1644","20230715","5.00","4.00","4.00"
"1563","1644","20230715","3.00","3.00","3.00"
"1564","1658","20230715","2.00","2.00","3.00"
"1565","1658","20230715","3.00","2.00","2.00"
"1566","1658","20230715","2.00","3.00","3.00"
"1567","1658","20230715","3.00","3.00","2.00"
"1568","1658","20230715","3.00","4.00","3.00"
"1569","1658","20230715","4.00","3.00","3.00"
"1570","1658","20230715","3.00","3.00","3.00"
"1571","1658","20230715","4.00","3.00","3.00"
"1572","1658","20230715","4.00","2.00","4.00"
"1573","1658","20230715","3.00","3.00","3.00"
"1574","1658","20230715","2.00","3.00","2.00"
"1575","1686","20230715","5.00","5.00","4.00"
"1576","1686","20230715","5.00","4.00","5.00"
"1577","1686","20230715","4.00","5.00","4.00"
"1578","1686","20230715","4.00","4.00","5.00"
"1579","1686","20230715","5.00","5.00","4.00"
"1580","1686","20230715","4.00","5.00","3.00"
"1581","1686","20230715","4.00","4.00","4.00"
"1582","1686","20230715","5.00","5.00","4.00"
"1583","1686","20230715","4.00","5.00","4.00"
"1584","1686","20230715","4.00","4.00","3.00"
"1585","1686","20230715","5.00","5.00","4.00"
"1586","1686","20230715","5.00","4.00","4.00"
"1587","1686","20230715","5.00","5.00","4.00"
"1588","1717","20230715","2.00","2.00","2.00"
"1589","1717","20230715","3.00","3.00","2.00"
"1590","1717","20230715","3.00","3.00","3.00"
"1591","1717","20230715","4.00","3.00","3.00"
"1592","1717","20230715","2.00","2.00","2.00"
"1593","1717","20230715","3.00","3.00","2.00"
"1594","1717","20230715","2.00","3.00","3.00"
"1595","1721","20230715","4.00","4.00","4.00"
"1596","1721","20230715","3.00","3.00","3.00"
"1597","1721","20230715","5.00","3.00","4.00"
"1598","1721","20230715","3.00","4.00","3.00"
"1599","1721","20230715","3.00","2.00","3.00"
"1600","1721","20230715","2.00","3.00","4.00"
"1601","1721","20230715","4.00","5.00","4.00"
"1602","1721","20230715","2.00","2.00","3.00"
"1603","1721","20230715","4.00","4.00","4.00"
"1604","1721","20230715","4.00","4.00","3.00"
"1605","1721","20230715","3.00","5.00","4.00"
"1606","1721","20230715","4.00","2.00","3.00"
"1607","1721","20230715","4.00","3.00","3.00"
"1608","1721","20230715","3.00","3.00","3.00"
"1609","1744","20230715","4.00","5.00","5.00"
"1610","1744","20230715","5.00","4.00","5.00"
"1611","1744","20230715","5.00","5.00","4.00"
"1612","1744","20230715","5.00","4.00","5.00"
"1613","1744","20230715","4.00","4.00","5.00"
"1614","1744","20230715","4.00","5.00","5.00"
"1615","1744","20230715","5.00","4.00","4.00"
"1616","1744","20230715","4.00","5.00","5.00"
"1617","1744","20230715","5.00","4.00","5.00"
"1618","1744","20230715","5.00","5.00","5.00"
"1619","1744","20230715","5.00","5.00","5.00"
"1620","1744","20230715","5.00","5.00","4.00"
"1621","1748","20230715","3.00","3.00","3.00"
"1622","1748","20230715","3.00","2.00","3.00"
"1623","1748","20230715","2.00","2.00","3.00"
"1624","1748","20230715","3.00","3.00","3.00"
"1625","1748","20230715","2.00","3.00","3.00"
"1626","1748","20230715","4.00","4.00","4.00"
"1627","1748","20230715","3.00","3.00","3.00"
"1628","1748","20230715","3.00","3.00","4.00"
"1629","1752","20230715","3.00","3.00","4.00"
"1630","1752","20230715","3.00","3.00","4.00"
"1631","1752","20230715","4.00","4.00","4.00"
"1632","1752","20230715","4.00","4.00","3.00"
"1633","1752","20230715","2.00","3.00","3.00"
"1634","1760","20230715","5.00","4.00","5.00"
"1635","1760","20230715","4.00","5.00","4.00"
"1636","1760","20230715","3.00","4.00","5.00"
"1637","1760","20230715","4.00","4.00","5.00"
"1638","1760","20230715","4.00","5.00","4.00"
"1639","1760","20230715","5.00","4.00","5.00"
"1640","1760","20230715","4.00","3.00","5.00"
"1641","1760","20230715","5.00","4.00","4.00"
"1642","1768","20230715","3.00","2.00","3.00"
"1643","1768","20230715","3.00","2.00","3.00"
"1644","1768","20230715","2.00","3.00","2.00"
"1645","1768","20230715","2.00","3.00","2.00"
"1646","1768","20230715","3.00","4.00","3.00"
"1647","1768","20230715","3.00","2.00","2.00"
"1648","1768","20230715","4.00","3.00","2.00"
"1649","1768","20230715","2.00","3.00","2.00"
"1650","1768","20230715","3.00","2.00","4.00"
"1651","1768","20230715","3.00","3.00","3.00"
"1652","1768","20230715","2.00","3.00","3.00"
"1653","1768","20230715","3.00","2.00","4.00"
"1654","1768","20230715","2.00","3.00","3.00"
"1655","1770","20230715","3.00","3.00","3.00"
"1656","1770","20230715","3.00","4.00","4.00"
"1657","1770","20230715","3.00","5.00","4.00"
"1658","1770","20230715","4.00","4.00","3.00"
"1659","1770","20230715","3.00","4.00","3.00"
"1660","1770","20230715","3.00","3.00","3.00"
"1661","1770","20230715","2.00","4.00","4.00"
"1662","1776","20230715","5.00","5.00","5.00"
"1663","1776","20230715","5.00","5.00","5.00"
"1664","1776","20230715","5.00","5.00","4.00"
"1665","1776","20230715","3.00","4.00","4.00"
"1666","1776","20230715","4.00","5.00","5.00"
"1667","1776","20230715","4.00","5.00","4.00"
"1668","1776","20230715","5.00","5.00","4.00"
"1669","1776","20230715","5.00","5.00","4.00"
"1670","1776","20230715","5.00","5.00","4.00"
"1671","1780","20230715","3.00","3.00","3.00"
"1672","1780","20230715","4.00","3.00","3.00"
"1673","1780","20230715","3.00","2.00","3.00"
"1674","1780","20230715","2.00","5.00","4.00"
"1675","1780","20230715","3.00","3.00","3.00"
"1676","1780","20230715","5.00","4.00","4.00"
"1677","1780","20230715","3.00","3.00","3.00"
"1678","1780","20230715","3.00","3.00","3.00"
"1679","1780","20230715","2.00","3.00","3.00"
"1680","1780","20230715","3.00","3.00","3.00"
"1681","1780","20230715","4.00","3.00","4.00"
"1682","1780","20230715","4.00","3.00","3.00"
"1683","1791","20230715","4.00","4.00","5.00"
"1684","1791","20230715","4.00","5.00","4.00"
"1685","1791","20230715","4.00","4.00","5.00"
"1686","1791","20230715","2.00","5.00","5.00"
"1687","1801","20230715","2.00","3.00","2.00"
"1688","1801","20230715","3.00","3.00","3.00"
"1689","1801","20230715","2.00","4.00","2.00"
"1690","1801","20230715","4.00","3.00","2.00"
"1691","1801","20230715","2.00","4.00","2.00"
"1692","1824","20230715","1.00","3.00","2.00"
"1693","1824","20230715","2.00","2.00","2.00"
"1694","1824","20230715","3.00","2.00","2.00"
"1695","1824","20230715","1.00","1.00","3.00"
"1696","1832","20230715","3.00","4.00","4.00"
"1697","1832","20230715","4.00","5.00","4.00"
"1698","1832","20230715","3.00","4.00","4.00"
"1699","1832","20230715","4.00","4.00","5.00"
"1700","1860","20230715","5.00","4.00","3.00"
"1701","1860","20230715","4.00","4.00","4.00"
"1702","1860","20230715","4.00","4.00","3.00"
"1703","1860","20230715","4.00","5.00","3.00"
"1704","1860","20230715","4.00","3.00","4.00"
"1705","1860","20230715","4.00","4.00","4.00"
"1706","1892","20230715","5.00","5.00","4.00"
"1707","1892","20230715","4.00","3.00","5.00"
"1708","1892","20230715","4.00","5.00","4.00"
"1709","1892","20230715","4.00","4.00","4.00"
"1710","1892","20230715","3.00","4.00","4.00"
"1711","1892","20230715","4.00","4.00","5.00"
"1712","1892","20230715","5.00","5.00","4.00"
"1713","1892","20230715","4.00","4.00","5.00"
"1714","1892","20230715","5.00","4.00","4.00"
"1715","1892","20230715","4.00","5.00","4.00"
"1716","1907","20230715","3.00","4.00","3.00"
"1717","1907","20230715","4.00","5.00","3.00"
"1718","1907","20230715","3.00","3.00","3.00"
"1719","1907","20230715","3.00","4.00","3.00"
"1720","1926","20230715","4.00","4.00","3.00"
"1721","1926","20230715","3.00","4.00","4.00"
"1722","1926","20230715","3.00","4.00","4.00"
"1723","1926","20230715","3.00","4.00","4.00"
"1724","1926","20230715","4.00","4.00","3.00"
"1725","1926","20230715","5.00","4.00","3.00"
"1726","1926","20230715","4.00","4.00","4.00"
"1727","1926","20230715","4.00","4.00","4.00"
"1728","1926","20230715","4.00","5.00","4.00"
"1729","1926","20230715","3.00","5.00","4.00"
"1730","1926","20230715","3.00","4.00","4.00"
"1731","1945","20230715","5.00","4.00","3.00"
"1732","1945","20230715","5.00","4.00","2.00"
"1733","1945","20230715","5.00","4.00","3.00"
"1734","1945","20230715","4.00","3.00","3.00"
"1735","1945","20230715","4.00","4.00","3.00"
"1736","1945","20230715","5.00","4.00","4.00"
"1737","1945","20230715","3.00","2.00","3.00"
"1738","1945","20230715","3.00","3.00","3.00"
"1739","1945","20230715","5.00","5.00","3.00"
"1740","1945","20230715","3.00","3.00","3.00"
"1741","1971","20230715","5.00","3.00","4.00"
"1742","1971","20230715","3.00","4.00","4.00"
"1743","1971","20230715","3.00","4.00","4.00"
"1744","1971","20230715","4.00","4.00","4.00"
"1745","1971","20230715","4.00","4.00","4.00"
"1746","1971","20230715","3.00","4.00","4.00"
"1747","1971","20230715","4.00","3.00","5.00"
"1748","1971","20230715","4.00","3.00","4.00"
"1749","1971","20230715","3.00","4.00","4.00"
"1750","1971","20230715","4.00","5.00","4.00"
"1751","1971","20230715","4.00","3.00","4.00"
"1752","1971","20230715","4.00","4.00","4.00"
"1753","1975","20230715","4.00","2.00","2.00"
"1754","1975","20230715","2.00","3.00","3.00"
"1755","1975","20230715","2.00","4.00","4.00"
"1756","1975","20230715","2.00","3.00","3.00"
"1757","1975","20230715","4.00","4.00","3.00"
"1758","1975","20230715","3.00","3.00","3.00"
"1759","1975","20230715","3.00","3.00","4.00"
"1760","1975","20230715","3.00","3.00","2.00"
"1761","1975","20230715","2.00","4.00","4.00"
"1762","1975","20230715","2.00","3.00","3.00"
"1763","2003","20230715","5.00","5.00","5.00"
"1764","2003","20230715","4.00","5.00","5.00"
"1765","2003","20230715","5.00","5.00","3.00"
"1766","2003","20230715","4.00","4.00","4.00"
"1767","2003","20230715","4.00","5.00","5.00"
"1768","2003","20230715","4.00","5.00","4.00"
"1769","2003","20230715","4.00","5.00","5.00"
"1770","2011","20230715","3.00","4.00","3.00"
"1771","2011","20230715","4.00","4.00","3.00"
"1772","2011","20230715","3.00","4.00","4.00"
"1773","2011","20230715","4.00","4.00","4.00"
"1774","2011","20230715","4.00","4.00","4.00"
"1775","2044","20230715","2.00","4.00","3.00"
"1776","2044","20230715","4.00","3.00","4.00"
"1777","2044","20230715","3.00","3.00","3.00"
"1778","2044","20230715","4.00","3.00","4.00"
"1779","2044","20230715","3.00","3.00","4.00"
"1780","2044","20230715","3.00","4.00","4.00"
"1781","2044","20230715","5.00","3.00","4.00"
"1782","2044","20230715","2.00","5.00","3.00"
"1783","2044","20230715","2.00","4.00","3.00"
"1784","2048","20230715","2.00","2.00","2.00"
"1785","2048","20230715","1.00","1.00","2.00"
"1786","2048","20230715","2.00","1.00","2.00"
"1787","2048","20230715","1.00","1.00","1.00"
"1788","2048","20230715","2.00","2.00","2.00"
"1789","2048","20230715","3.00","1.00","2.00"
"1790","2048","20230715","1.00","2.00","1.00"
"1791","2048","20230715","1.00","2.00","2.00"
"1792","2048","20230715","1.00","1.00","2.00"
"1793","2048","20230715","1.00","3.00","2.00"
"1794","2061","20230715","5.00","5.00","5.00"
"1795","2061","20230715","3.00","3.00","4.00"
"1796","2061","20230715","3.00","4.00","4.00"
"1797","2061","20230715","4.00","5.00","4.00"
"1798","2061","20230715","4.00","4.00","4.00"
"1799","2061","20230715","4.00","5.00","4.00"
"1800","2061","20230715","3.00","5.00","4.00"
"1801","2061","20230715","5.00","5.00","3.00"
"1802","2078","20230715","5.00","4.00","5.00"
"1803","2078","20230715","5.00","5.00","5.00"
"1804","2078","20230715","5.00","4.00","4.00"
"1805","2078","20230715","4.00","4.00","3.00"
"1806","2078","20230715","4.00","4.00","4.00"
"1807","2078","20230715","4.00","3.00","4.00"
"1808","2078","20230715","3.00","5.00","4.00"
"1809","2083","20230715","2.00","3.00","2.00"
"1810","2083","20230715","3.00","4.00","3.00"
"1811","2083","20230715","2.00","3.00","2.00"
"1812","2083","20230715","2.00","3.00","2.00"
"1813","2083","20230715","3.00","3.00","1.00"
"1814","2083","20230715","2.00","2.00","3.00"
"1815","2083","20230715","3.00","2.00","2.00"
"1816","2083","20230715","2.00","2.00","2.00"
"1817","2083","20230715","2.00","3.00","2.00"
"1818","2083","20230715","2.00","2.00","2.00"
"1819","2127","20230715","5.00","5.00","4.00"
"1820","2127","20230715","5.00","5.00","5.00"
"1821","2127","20230715","5.00","5.00","4.00"
"1822","2127","20230715","5.00","4.00","5.00"
"1823","2127","20230715","5.00","5.00","4.00"
"1824","2127","20230715","4.00","5.00","5.00"
"1825","2129","20230715","4.00","5.00","4.00"
"1826","2129","20230715","4.00","5.00","4.00"
"1827","2129","20230715","4.00","4.00","4.00"
"1828","2129","20230715","3.00","5.00","4.00"
"1829","2129","20230715","3.00","4.00","3.00"
"1830","2129","20230715","4.00","4.00","4.00"
